,id,day,title,content
156,98578,2022-01-11,俄罗斯和美国安全对话未取得突破,>    俄罗斯和美国10日在日内瓦举行安全对话，未能取得突破。俄罗斯副外长里亚布科夫在对话结束后表示，俄美当天的对话艰难、深入而具体，但双方在北约东扩问题这个核心议题上没有取得任何进展，这一议题是俄罗斯与美国开展其他议题讨论的基础。            俄美双方当天同意继续推动对话。里亚布科夫表示，俄罗斯和美国之间有达成协议的基础，但俄罗斯不会接受美方的敲诈或者恐吓，美方这样的行为也注定不会成功。        
157,98576,2022-01-11,全球累计新冠肺炎确诊病例超3亿例,>    根据世卫组织10日公布的数据，全球累计新冠肺炎确诊病例超过3亿例，达到305914601例，累计死亡病例为5486304例。美国仍是全球累计确诊和死亡病例最多的国家。目前，全球确诊病例数排在第二的是法国，第三是英国。由于奥密克戎毒株迅速扩散，近期法国7天平均日增病例数一路攀升，截至10日，法国上周有3天单日新增病例超过30万例。                 美单日新增再达新高 医疗资源告急                 截至北京时间今天（1月11日）16时，美国累计确诊病例超过6155万例，死亡病例超过83.95万例。10日，美国报告单日新增确诊病例148.4万例，为新高，单日新增死亡病例1906例。病例激增导致美国医疗系统承压，由于没有足够的呼吸机可用，堪萨斯州东部的纽曼医院宣布进入紧急状态。美国儿科学会和儿童医院协会10日发布的数据显示，上周全美有58万儿童确诊，比两周前多了近三倍。                感染频发 驻日美军被限制外出                冲绳驻日美军10日新增确诊391例。鉴于多个驻日美军基地暴发新冠病毒聚集性感染，美国和日本政府决定要求所有驻日美军基地人员在从10日起的两周内非必要不外出。不过，面对已经在社区扩散的疫情，不少日本民众抱怨，不应该等到现在才开始限制美军人员行动。        
158,98577,2022-01-11,哈萨克斯坦任命新总理 集安组织维和部队将分阶段撤离,>    经哈萨克斯坦总统托卡耶夫提名、议会下院审核并投票等程序后，阿里汗·斯迈洛夫今天（1月11日）被任命为新一任哈萨克斯坦政府总理。斯迈洛夫1972年出生，2019年2月被任命为哈萨克斯坦第一副总理兼财政部长。             哈萨克斯坦内务部今天（1月11日）表示，已有9900名暴乱事件参与者被逮捕。托卡耶夫表示，哈萨克斯坦反恐的攻坚阶段已经结束，集安组织维和部队的主要任务已经圆满完成。两天后，集安组织维和部队将开始分阶段撤离。             根据总台记者在前方了解到的情况，哈萨克斯坦最大城市阿拉木图的超市、药店等已经逐渐恢复正常营业，市区内的部分公共交通路线也恢复运营。        
159,98574,2022-01-11,国内联播快讯,>                    长三角一体化示范区明确今年70余项重点工作                记者从长三角一体化示范区获悉，2022年将围绕一体化制度创新、重点项目建设、重点事项推进和重大问题研究四个方面，推进规划管理、生态环保、产业创新和财税分享等领域的70多项重点工作，持续推进一体化制度创新。                民政部清理2021年乱收费 为企业减负56.54亿元                2021年民政部开展“我为企业减负担”专项行动，全面清理整治行业协会商会乱收费，查处违法违规收费行业协会商会475家，查处违规收费6087万元。全年为企业减轻负担约56.54亿元，惠及企业155.4万余家。                国家体育馆开启冬奥赛事制冰作业                作为北京2022年冬奥会冰球项目的竞赛场馆，国家体育馆于2022年1月10日开启赛事制冰作业，包括混凝土层降温、底冰浇筑、喷漆画线、标志铺设等制冰过程，预计1月18日完成制冰，之后进入养护阶段，以保障冰球赛事。                张家口崇礼冬奥核心区全面启动铲冰除雪应急演练                今天（1月11日），河北张家口崇礼冬奥核心区铲冰除雪综合应急演练全面启动，范围包括冬奥核心区云顶场馆、古杨树场馆群、冬奥村、临时交通场站以及颁奖广场等，涉及赛区专用道路和各场馆间的内部道路、停车场等。        
160,98573,2022-01-11,国家卫生健康委通报最新疫情,>    国家卫生健康委今天（1月11日）通报，1月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增新冠肺炎确诊病例192例。其中境外输入病例82例，含8例由无症状感染者转为确诊病例；本土病例110例。截至1月10日24时，现有确诊病例3458例。截至1月10日，各地累计报告接种新冠病毒疫苗290563.8万剂次。        
161,98571,2022-01-11,李克强向荷兰首相致贺电,>    国务院总理李克强1月10日致电马克·吕特，祝贺他连任荷兰首相。            李克强在贺电中表示，中国和荷兰互为重要合作伙伴。近年来，中荷关系保持良好发展势头，各领域务实合作不断深化。我期待继续同吕特首相携手努力，推动中荷开放务实的全面合作伙伴关系取得更多成果，造福两国和两国人民。        
162,98584,2022-01-12,2021年底我国发明专利有效量359.7万件,>    记者从今天（1月12日）举行的国新办新闻发布会上了解到，截至2021年底，我国发明专利有效量为359.7万件，有效商标注册量为3724.0万件。专利商标质押融资规模进一步扩大，2021年，全国专利商标质押融资金额达3098亿元，惠及企业1.5万家，同比增长均为42%左右，其中1000万元以下的普惠性贷款惠及企业1.1万家，占惠企总数的71.8%，充分显示知识产权质押融资服务中小微企业的普惠特点。        
163,98582,2022-01-12,2021年我国物价总体运行在合理区间,>    国家统计局今天（1月12日）公布数据显示，2021年，面对严峻复杂的国内外环境，我国工农业产品和服务供给充裕，粮油肉蛋奶果蔬等重要民生商品供应充足，物价总体运行在合理区间。            从趋势图上可以看到，2021年全国居民消费价格保持温和上涨，呈现出平稳运行态势。2021年全年全国居民消费价格比上年上涨0.9%，低于全年3%左右的预期目标。            从重要民生商品看，作为“百价之基”的粮食价格运行平稳，2021年1—12月份平均居民消费价格粮食项同比上涨1.1%。生猪产能恢复，猪肉价格已基本恢复至正常年份平均水平，2021年1—12月份平均猪肉价格同比下降30.3%。随着国家进一步加大蔬菜生产、流通、储备等各环节保供稳价力度，受不利天气影响上涨较多的鲜菜价格已明显回落。            在工业品价格方面，面对国际大宗商品供需失衡、工业品价格明显超预期上涨的复杂环境，国家及时采取了一系列保供稳价措施，特别是针对煤炭、铁矿石等价格的异常波动，相关主管部门加大供需双向调节、期现货市场联动监管，有效引导了预期，有力促进了价格回归合理区间。2021年全年工业生产者出厂价格比上年上涨8.1%。其中，12月份大宗商品价格出现不同程度回落，带动工业生产者出厂价格下降1.2%，这是自2020年6月份以来首次下降。        
164,98585,2022-01-12,【冬奥之约】我国实现三亿人参与冰雪运动总体目标,>    今天（1月12日），《带动三亿人参与冰雪运动统计调查报告》正式发布。自2015年北京成功申办冬奥会以来，我国居民参与过冰雪运动的总人数达3.46亿人，冰雪运动参与率24.56%，实现了带动3亿人参与冰雪运动的目标。            报告显示，冰雪运动在我国的普及程度和大众的喜爱程度逐步提升，有92.64%的大众通过个人自发的方式参与到冰雪运动中。北方和南方地区冰雪运动参与人数分别为1.86亿人和1.61亿人，冰雪运动正逐步打破地域和季节限制。            带动3亿人参与冰雪运动是在申办北京冬奥会过程中，我国政府作出的庄严承诺。近几年，借助冬奥筹办的契机，我国大力推动冰雪运动发展。            到今年初，全国已有654块标准冰场，较2015年增幅达317%；已有803个室内外各类滑雪场，较2015年增幅达41%。        
165,98586,2022-01-12,【冬奥之约】推广冰雪运动 乐享冰雪魅力,>    迎接冬奥会，各地积极推广冰雪运动，以冰雪为主题的本地游、周边游也持续升温。            这个冬天，从北到南，冰雪旅游持续升温。在新疆岳普湖县，人们参加雪圈接力赛、雪地拔河、雪地摔跤等趣味项目。在霍城县，刚成立的伊犁青少年滑雪训练基地十分热闹，孩子们有了体验冰雪运动的新去处，还有冰雪娱乐项目，满足游客的不同需求。            在四川洪雅县，人们来到瓦屋山参加冰雪运动体验课，感受冰雪魅力。江苏阜宁县的金沙湖滑雪场也迎来大批游客，亲子游、家庭游最受欢迎，众多滑雪爱好者在雪道上纵横驰骋，尽情享受冰雪运动的快乐。            随着冰雪运动场地日益增多，越来越多的人们有机会参与到冰雪运动中。在福建莆田，冰上课程受到了青少年的喜爱。在黑龙江逊克县，室外温度达到零下30多度，实验小学的速滑集训正火热进行。甘肃嘉峪关推动冰雪进校园，滑冰场上，学生们在教练的带领下学习弯道滑行，冰车、冰壶等冰上活动也吸引了不少市民参与体验。        
166,98580,2022-01-12,【新思想引领新征程】以人民为中心 不断增进民生福祉,>    “大国之大，也有大国之重。千头万绪的事，说到底是千家万户的事。”在今年的新年贺词中，习近平总书记指出，让大家过上更好生活，我们不能满足于眼前的成绩，还有很长的路要走。朴实的话语映射出大国领袖一心为民的赤子情怀和中国共产党人的永恒追求。            以习近平同志为核心的党中央坚持以人民为中心的发展思想，把人民对美好生活的向往作为奋斗目标。新的一年，一项项惠民生暖民心的政策举措相继落地，人民群众的获得感、幸福感、安全感不断增强。            全面建成小康社会后的第一个新年，温暖照耀着神州大地，亿万百姓的幸福梦想正照进现实。这几天，江西南昌部分低保户和优抚对象陆续搬进新家，一户户保障性住房里洋溢着欢歌笑语。            民之所忧，我必念之；民之所盼，我必行之。青海西宁文亭巷社区，2021年6月，习近平总书记曾来这里了解社区向青少年提供公益性课后托管服务情况。            民生冷暖见初心，一枝一叶总关情。让人民群众过上好日子，一直是习近平总书记心底最深的牵挂。新的一年，牢记总书记嘱托，各地各部门围绕补齐民生短板、兜牢民生底线、办好民生实事全面发力。            解决好人民群众急难愁盼的问题。今年，“双减”工作将实施质量提升行动，重点提升课堂教学、课后服务质量，满足学生成长需求。伴随今年1月1日《家庭教育促进法》正式实施，还将搭建覆盖城乡的家庭教育指导服务体系，助力家长科学育儿。            兜牢民生底线。今年1月1日起，新版国家医保药品目录落地实施，74种新药平均降价61.71%，预计今年将为患者减负超过300亿元。新纳入的药品不仅匹配了广大慢性病患者的用药需求，也兼顾了罕见病等小群体的用药需求。新年伊始，多地患脊髓性肌萎缩症的儿童开始接受注射治疗，药物费用从最早一针70万元全自费降到每针自付不超过两万，极大减轻了患者负担。            办好民生实事，就业是民生之本。眼下，2022年就业援助月专项活动正在全国举行，重点对就业困难人员和城镇零就业家庭成员等展开帮扶。同时，针对2022届1076万普通高校毕业生群体，国家启动“宏志助航计划”遴选135所高校作为培训基地。            向着更加美好的未来进发，新的一年，从8项养老机构服务行业标准开始实施到加快普惠性幼儿园建设，从扩大保障性租赁住房供给到城市提升行动，一项项惠民政策让群众看到变化、得到实惠。        
167,98583,2022-01-12,今年保障性租赁住房建设数量将翻番,>    新年伊始，各地积极细化落实有关政策，保障性租赁住房建设速度不断加快，数量是去年的两倍。            住房和城乡建设部最新数据显示，截至目前，全国已有近30个省区市出台了加快发展保障性租赁住房的实施意见，40个重点城市提出了“十四五”保障性租赁住房的发展目标。今年，这40个城市计划筹集建设保障性租赁住房190万套（间），相比去年的93.6万套（间），任务量翻了一番。            在江苏无锡，当地首批保障性租赁住房这两天刚刚交付，相比周边近2000元的市场租金，租住在这里一个月的租金是1300元。            在北京，今年一年要筹集建设保障性租赁住房15万套。目前，49个利用集体土地兴建的项目正在紧张施工，最快的再有几个月就能竣工交付。在上海，今年计划的任务数量达到了17.3万套（间），而且申请门槛很低，既不限户籍也不设收入线。            建设速度在加快，覆盖人群越来越多，保障的形式也日益多样。在厦门，当地前不久出台政策，符合条件的大学生可以申请5年内5折租房的优惠政策。这两天，约1.35万人通过了资格审核，正在公示。            按照住房和城乡建设部的要求，下一步，各地要继续加快推进保障性租赁住房建设，加大金融、土地、公共服务等政策支持力度，大力发展保障性租赁住房，因地制宜发展共有产权住房，加快发展长租房市场。按计划，“十四五”期间，40个重点城市计划新增保障性租赁住房650万套（间），预计可解决1300万人的住房困难。        
168,98594,2022-01-12,俄驻英大使：北约挑衅 俄必须回应,>    11日，俄罗斯驻英国大使安德烈·克林在接受英国媒体采访时强调，俄罗斯无意入侵乌克兰，但北约不断东扩并想要接纳乌克兰成为北约成员国，不断挤压俄罗斯安全空间，有引发大规模战争的风险。面对北约的挑衅行为，俄罗斯必须作出反应。俄罗斯有权在自己国家境内部署军队，应对任何形式的威胁。        
169,98592,2022-01-12,全球累计新冠确诊病例超3亿845万例,>    根据世卫组织统计，全球累计新冠肺炎确诊病例达到308458509例，累计死亡病例5492595例。                全球单周新增确诊病例再达新高                世卫组织11日发布报告说，在截至9日的一周内，全球新增确诊病例超过1500万例，较前一周猛增55%，再次达到新高。世卫组织表示，奥密克戎毒株正迅速取代其他毒株。                美国当前新冠肺炎住院病例数达新高                截至北京时间今天（1月12日）16时，美国累计确诊病例超过6230万例，累计死亡病例超过84.21万例。11日，美国报告单日新增确诊病例752047例，单日新增死亡病例2643例。根据美国卫生和公共服务部11日公布的数据，目前美国全境新冠肺炎住院病例有145982例，达到新高。其中儿童住院病例增加显著，几乎达到此前峰值的两倍。                两月内超半数欧洲人或将感染奥密克戎                根据法国11日公布的数据，法国单日新增确诊病例达368149例，达到新高。世界卫生组织欧洲区域办事处11日表示，奥密克戎毒株正自西向东席卷欧洲区域。有研究预测，未来6周至8周，欧洲区域超过50%的人口将感染奥密克戎毒株。        
170,98593,2022-01-12,哈萨克斯坦新政府宣誓就职,>    哈萨克斯坦新一届政府今天（1月12日）宣誓就职。新任总理阿里汗·斯迈洛夫表示，当前政府的主要任务是执行总统托卡耶夫指令，提高居民生活质量、维持经济增长势头、抗击新冠疫情、弥补骚乱造成的损失，使国家摆脱大规模危机状态。            目前，哈萨克斯坦全国的空中及地面交通已基本恢复正常。阿拉木图安全部门今天通报说，市区局势保持稳定，过去24小时共逮捕1678名涉嫌参与恐怖袭击、抢劫和其他犯罪活动的嫌疑人。集安组织维和部队仍在帮助哈萨克斯坦保护包括武器库和军用机场在内的多处重要战略设施。        
171,98589,2022-01-12,国内联播快讯,>                    香港第七届立法会举行首次会议                香港特区第七届立法会今天（1月12日）举行首次会议。本届立法会90位议员本月3日宣誓就任，任期自2022年1月1日开始，任期4年。                2021年金融数据发布 广义货币M2同比增9%                中国人民银行今天（1月12日）发布2021年金融统计数据。12月末，广义货币（M2）余额238.29万亿元，同比增长9%，比上年同期低1.1个百分点。全年人民币贷款增加19.95万亿元。12月份，社会融资规模增量为2.37万亿元。从结构看，2021年对实体经济发放的人民币贷款占同期社会融资规模的63.6%，同比高6个百分点。                2020年全国农业及相关产业增加值占比16.47%                国家统计局今天（1月12日）发布的核算数据显示，2020年全国农业及相关产业增加值166900亿元，占国内生产总值的比重为16.47%。农林牧渔业及加工与制造、产品流通服务增加值规模居前三。                2021年我国汽车工业实现正增长                工业和信息化部今天（1月12日）发布，2021年，我国汽车产销分别完成2608.2万辆和2627.5万辆，同比分别增长3.4%和3.8%，结束了连续3年的下降趋势。整车出口达到201.5万辆，同比增长1倍。与此同时，新能源汽车销售完成352.1万辆，同比增长1.6倍，连续7年位居全球第一。                雄安新区2022年计划项目建设投资2000亿元                昨天（1月11日），雄安500千伏输变电工程、起步区110千伏输变电工程等15项电网工程集中开工。2022年，雄安新区将加快推进启动区、起步区等重点片区和重大工程项目建设，计划完成投资额2000亿元。                中国石油最高日供气量突破8.3亿立方米                今天（1月12日），中国石油发布消息，随着全国气温逐步降低，各大油气田、储气库、液化天然气外输气量提前进入高峰供气时段。目前，天然气最高日供气量突破8.3亿立方米，创历史新高。                泰州凤城至无锡梅里500千伏线路长江跨越工程封顶                今天（1月12日），泰州凤城至无锡梅里500千伏线路长江跨越工程正式封顶。工程整体投运后，可与已建成覆盖皖、苏、浙、沪地区的特高压环网工程形成聚合效应，全面提升新能源输送和消纳能力。                集中打击妨害国（边）境管理犯罪专项斗争成效显著                国家移民管理局消息，自2020年12月5日公安部部署开展集中打击妨害国（边）境管理犯罪专项斗争以来，全国共侦破妨害国（边）境管理犯罪刑事案件1.8万余起，抓获犯罪嫌疑人4.8万余人。                浙江德清基本公共服务数字化在乡村落地应用                浙江德清近日实现基本公共服务数字化在乡村落地应用。当地以未来乡村为载体，通过大数据分析，为村民提供11大类95项基本公共服务事项，实现基本公共服务精准匹配、智能推送、快速直达。                今年博鳌亚洲论坛年会仍采取线上线下方式举办                博鳌亚洲论坛秘书处今天（1月12日）表示，今年的博鳌亚洲论坛将按照惯例于春季在海南博鳌举行，年会仍将采取以线下为主、线上线下相结合的方式，将重点讨论疫情防治、全球经济、绿色复苏与可持续发展等六方面问题。                中央广播电视总台举办“迎冬奥 一起向未来”媒体行动                10日，中央广播电视总台北美总站在华盛顿的体育馆推出“迎冬奥 一起向未来”大型媒体行动，通过线上线下结合的方式向广大北美观众推介北京冬奥会，并通过总台CGTN及海外社交媒体平台向全球媒体同行发出了共赴冬奥的邀约。此次活动还将通过海外社交媒体平台和合作传播渠道向北美受众进行宣介推广。                张家口赛区冬奥服务保障酒店（营地）准备就绪                张家口赛区冬奥服务保障酒店（营地）目前已经准备就绪，将陆续迎来入住。这里主要为冬奥会场馆工作人员、属地服务保障人员等提供住宿、餐饮、安保、防疫等全方位服务，确保他们在赛时的工作生活。        
172,98581,2022-01-12,国务院印发《“十四五”数字经济发展规划》,>    国务院日前印发《“十四五”数字经济发展规划》。《规划》提出，加强数字基础设施建设，完善数字经济治理体系，不断做强做优做大我国数字经济，为构建数字中国提供有力支撑。到2025年，数字经济核心产业增加值占国内生产总值比重达到10%。展望2035年，力争形成统一公平、竞争有序、成熟完备的数字经济现代市场体系，数字经济发展水平位居世界前列。            《规划》部署了优化升级数字基础设施等八方面重点任务，明确了信息网络基础设施优化升级等十一个专项工程。        
173,98588,2022-01-12,国家卫生健康委通报最新疫情,>    国家卫生健康委今天（1月12日）通报，1月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增新冠肺炎确诊病例221例。其中境外输入病例55例，含4例由无症状感染者转为确诊病例；本土病例166例。截至1月11日24时，现有确诊病例3476例。截至1月11日，各地累计报告接种新冠病毒疫苗291217.8万剂次。        
174,98590,2022-01-12,国际冬季两项联盟主席：期待见证北京冬奥成功,>    国际冬季两项联盟主席奥莱·达林11日在接受总台记者独家专访时表示，北京冬奥会的筹备工作成效显著，他期待前往中国见证北京冬奥会的成功。            达林表示，新冠疫情暴发后，冬季两项运动比赛也受到了影响，而中国成功遏制了疫情。北京冬奥会筹办工作十分顺利，他将于1月底前往北京，见证北京冬奥会的精彩与成功。            国际各界人士表示，相信北京冬奥会将是有序而精彩的。            
175,98595,2022-01-12,国际联播快讯,>                    巴西东南部大雨成灾 10人丧生                近日，巴西东南部米纳斯吉拉斯州遭遇持续强降雨，引发洪灾等灾害，已有10人丧生，超过17000人流离失所。当地一座大坝面临决堤风险，大雨还造成当地100多条道路被阻断。气象部门预计，本轮降雨将至少持续到14日。                南非议会纵火嫌疑人遭从事恐怖活动指控                南非议会纵火嫌疑人赞迪雷·马菲11日在位于开普敦的地方法院出庭，面临从事恐怖主义活动等多项指控。检方此前对马菲提起意图入室行窃、纵火、携带爆炸物等指控。随着调查进行，检方增加了从事恐怖主义活动的指控。南非议会建筑群2日发生火灾，议会下院国民议会大楼遭严重破坏。        
176,98587,2022-01-12,多地积极落实防控措施 严控疫情,>    连日来，河南、天津、陕西、深圳等地积极落实防控措施，严控疫情。            河南安阳将500辆移动采样车分配至各县（市、区），加快核酸检测速度。目前，安阳要求人员暂停流动，所有机动车除军车、警车、救护车等原则上不得上路行驶。河南开辟812条专用和“绿色通道”，用于郑州、安阳、许昌等地疫情防控物资、生活物资等供应。目前，许昌市财政购买15万份“蔬菜包”已陆续运抵禹州，向市民发放。            今天（1月12日），天津启动第二轮全员核酸检测。全市居民根据各区疫情防控指挥部部署，在指定时间、地点，分批次集合采样，并居家等待检测结果。天津大中小学即日起进入寒假，加强留校学生生活保障，所有学校一律进行封闭式管理。            深圳继续升级管控措施，罗湖、龙岗两区暂停外卖、快递进小区，实行无接触配送。            今天，陕西西安4个中风险地区调整为低风险地区，滞留西安人员可向所在社区和街道提交申请后，有序流动。延安明天起，市区所有公交、出租车等恢复运营。        
177,98591,2022-01-12,联合国人权专家谴责美国肆意侵犯人权,>    2002年1月11日美国设立关塔那摩监狱。联合国人权理事会委派的人权问题独立专家组日前发表声明，谴责美国仍在使用备受诟病的关塔那摩监狱，称其为“美国政府在法治承诺上的污点”。声明说，20年来，美国在关塔那摩监狱未经审判就任意拘押人员并施加酷刑或虐待，对任何政府来说，这都是完全不能接受的行为。            关塔那摩监狱用于关押“9·11”事件后美军以反恐为名在全球抓获的嫌疑人，虐待丑闻不断。关塔那摩监狱一度关押约780人，目前仍关押着39人。        
178,98601,2022-01-13,2021年我国实际使用外资量质双提升,>    商务部今天（1月13日）公布的数据显示，2021年，我国实际使用外资规模超1.1万亿元，再创历史新高，引资规模和质量双提升。            2021年，全国实际使用外资金额11493.6亿元，同比增长14.9%，实现两位数增长，服务业和高技术产业引资增长较快。服务业实际使用外资金额9064.9亿元，同比增长16.7%；高技术产业实际使用外资同比增长17.1%，其中高技术制造业增长10.7%，高技术服务业增长19.2%。            从投资来源地看，“一带一路”沿线国家和东盟对华投资增长较快，实际投资同比分别增长29.4%和29%，高于全国引资增速。            从地区看，东部、中部、西部引资全面增长，同比分别增长14.6%、20.5%和14.2%。        
179,98602,2022-01-13,【一线调研】乡村里的数字生活,>    农业农村部最新发布数据显示，2021年我国返乡入乡创业人员达1120万人，是什么让这么多人留在了家乡？来看记者的一线调研。            山西省洪洞县师村的张兴华是一名在线云客服，平均每天工作六小时，一个月能挣四千多，最高的一个月收入过了万，这远远高于当地的平均收入，让她生活很满足。然而几年前，被父母喊回家结婚的她，返乡很犹豫。            真正让张兴华留下来的是家乡的新变化。她发现网购取快递不用再去镇上，而是快递员直接送到家门口；她发现村里人们的生活也不再是“日出而作，日落而息”的单调，而是从事着数字化的新职业。            过去一年，张兴华所在的山西省临汾市洪洞县积极引进数字化就业机会。同时，政府还在加强数字经济基础设施建设，创建数字经济创业、培训基地。这些新机会在就业容量上还远没法和大城市相比，但是它们确实给村民们提供了一个新选择：在家门口就能把小日子过好，到大城市去不再是唯一的选择。            如今，张兴华的生活又有了未来新方向。        
180,98604,2022-01-13,【冬奥之约】各地在青少年中普及和推广冰雪运动,>    随着北京冬奥会的临近，全国掀起了冰雪运动的热潮，各地积极在青少年中普及和推广冰雪运动，让更多人体验冰雪、爱上冰雪。            在辽宁，首届青少年冬季运动会正火热进行，超过3000名小选手参加了多个冰雪项目的比拼。辽宁将冰雪运动纳入中小学体育教学，并开展公益冰雪运动课堂、冰雪冬令营等活动。在沈阳，不少学校还将冰雪运动融入课后服务和校园活动。            在吉林长春，由政府出资购买社会服务，为近40所小学提供封闭式滑雪教学场地和滑雪指导员；在内蒙古鄂尔多斯，以冰雪运动为主题的冬令营吸引了上百名青少年参与。除了滑雪技能培训，冬令营还举办雪地保龄球、雪地足球等趣味活动，让孩子们体验冰雪风情、享受冰雪乐趣。            南方城市也因地制宜开展冰雪运动进校园活动。在安徽合肥，14所校园冰雪运动特色学校通过轮滑训练锻炼基础，配合真冰实战，让更多青少年“玩转”冰雪运动；在上海，一些中小学开设了特色课程。冰壶馆里，专业教练正在给学生们讲解冰壶运动的起源和规则，带领大家学习陆地冰壶技巧。            在云南腾冲，承接国家队部分冬奥集训任务的冰上运动中心成为了当地推广冰雪运动的主要场所，学生们在教练的带领下上冰进行系统训练，一些轮滑社团也纷纷组团前来体验；在贵州六盘水，中小学生参与冰雪运动超过10万人次，教育部门联合滑雪场推出的滑雪体验活动让越来越多的青少年爱上冰雪运动，收获更多乐趣。        
181,98596,2022-01-13,【新思想引领新征程】踔厉奋发 建设世界科技强国,>    习近平总书记指出，我国已经开启全面建设社会主义现代化国家新征程，科技创新在党和国家发展全局中具有十分重要的地位和作用。奋进新征程、建功新时代。新的一年，广大科技工作者肩负时代使命，力争勇攀科技高峰、跑出创新加速度，为建设世界科技强国提供强大动能。            新年伊始，位于贵州平塘大山深处的中国天眼FAST就传来好消息，取得了一批重大成果。截至目前，FAST新发现脉冲星约500颗，并在中性氢谱线测量星际磁场等领域取得重大进展。            自FAST落成启用以来，习近平总书记多次提及这一大国重器。2021年2月，习近平总书记在贵州考察FAST时强调，全面建设社会主义现代化国家必须坚持科技为先，发挥科技创新的关键和中坚作用，勇攀世界科技高峰，在一些领域实现并跑、领跑，为加快建设科技强国、实现科技自立自强作出新的更大贡献。            一年来，FAST运行效率和质量不断提高，并正式向全球开放共享，14个国家的27份国际项目获批，目前正在陆续展开科学观测。            作为打造原始创新的国之重器，新的一年，国家重大科技基础设施建设正在有条不紊展开。            高效低碳燃气轮机试验装置进入动态调试阶段，建成后将为我国航空发动机和燃气轮机的研发提供关键数据积累。            中国散裂中子源正在开展高温合金、磁性薄膜等多项研究。今年上半年还将部署80多项课题，涉及新型能源、生命科学等多个领域。            在安徽合肥科学岛，人造太阳核聚变实验装置正展开新一轮实验，向着更热更持久发起冲击；在北京怀柔科学城，我国首台高能同步辐射光源也正在进行设备安装，今年下半年将进入设备调试阶段。            基础研究是科技创新的源头。习近平总书记多次强调，要持之以恒加强基础研究。今年，我国将启动实施基础研究十年规划，建设一批基础学科研究中心。            这几天，中国科学技术大学的超导量子团队开始对“祖冲之二号”量子计算原型机进行升级改造，希望能够将计算速度进一步提升；在广东粤港澳大湾区国家纳米科技创新研究院，科研团队正在进行5G手机射频滤波器的攻关，力争在“十四五”实现全流程智能化制造；在中科院地质地球所，科研团队通过对嫦娥五号月球样品研究分析，证明月球最年轻玄武岩年龄约为20亿年，并揭示了着陆区的月表水含量。新的一年，科研团队将进一步探测这些珍贵的“天外来客”，继续展开前沿研究。            新征程，创新动力更强劲。新的一年，我国将推动国家实验室有效运行，开展国家重点实验室重组，并启动实施科技体制改革三年攻坚方案，通过改革激发人才的创新活力。        
182,98608,2022-01-13,中叙签署“一带一路”合作谅解备忘录,>    中国与叙利亚代表12日在叙利亚首都大马士革签署“一带一路”合作谅解备忘录，叙利亚成为共建“一带一路”大家庭的新成员。            中方代表表示，合作谅解备忘录为双方在新的历史条件下深化务实合作，实现“一带一路”倡议与叙利亚的“东向”战略对接，促进叙利亚经济重建提供了行动目标、指南和纲领。            叙方官员表示，叙利亚的阿勒颇、巴尔米拉曾是古代丝绸之路上的重要城市。叙利亚加入“一带一路”倡议将增进叙中两国在基础设施等领域的友好合作，也将推动叙利亚和周边国家的合作。        
183,98600,2022-01-13,中宣部、中央文明办开展慰问帮扶全国道德模范活动,>    近日，中宣部、中央文明办安排专项资金310万元，委托相关省级文明办登门看望慰问22个省（区、市）和新疆生产建设兵团的56名全国道德模范及其家属，转达中央领导同志的亲切问候，送上帮扶资金和新春祝福。            近年来，中宣部、中央文明办先后出资2770多万元帮扶全国道德模范330多人次，各地也广泛开展走访慰问道德模范活动，通过政策保障、资金支持、社会捐助、志愿服务等方式，落实关爱帮扶措施，切实解决实际困难，充分彰显党和国家对道德模范的关怀礼遇。        
184,98605,2022-01-13,交通运输部门筑牢疫情防控防线,>    2022年春运将至，全国交通运输部门严格落实疫情防控措施，筑牢疫情防控防线。            这两天，天津三座火车站连续进行环境采样及全面消杀；西安铁路部门采取多种防疫措施，开出新年首趟“点对点”学生专列；河南郑州、安阳、许昌等地车站加强通风消毒，进出站通道红外测温仪全天候对旅客进行体温监测。            针对局部地区出现的疫情变化，全国铁路及时停开、减开列车，严格消毒、测温、验码等防疫措施；各环节加强线上和自助服务，车站和列车上增设紫外线消毒口罩领取器等自助服务设备。            公路方面，截至2022年1月13日0时，天津、河南、陕西、浙江等25个省区市共设置3974个公路防疫检测点，环比增加177个。            “外防输入”一直是民航疫情防控工作的重点，民航局严格按照标准实施入境客运航班熔断措施。截至目前，民航局已累计实施480次熔断措施，熔断航班1063班，严防疫情输入。        
